X,Graphic Profile 1
1.186112023,0
1.186389504,0
1.186666985,0
1.186944467,0
1.187221948,0
1.187499429,0
1.187776911,0
1.188054392,0
1.188331873,0
1.188609355,0
1.188886836,0
1.189164317,0
1.189441799,0
1.18971928,0
1.189996762,0
1.190274243,0
1.190551724,0
1.190829206,0
1.191106687,0
1.191384168,0
1.19166165,0
1.191939131,0
1.192216612,0
1.192494094,0
1.192771575,0
1.193049056,0
1.193326538,0
1.193604019,0
1.1938815,0
1.194158982,0
1.194436463,0
1.194713945,0
1.194991426,0
1.195268907,0
1.195546389,0
1.19582387,0
1.196101351,0
1.196378833,0
1.196656314,0
1.196933795,0
1.197211277,0
1.197488758,0
1.197766239,0
1.198043721,0
1.198321202,0
1.198598684,0
1.198876165,0
1.199153646,0
1.199431128,0
1.199708609,0
1.19998609,0
1.200263572,0
1.200541053,0
1.200818534,0
1.201096016,0
1.201373497,0
1.201650978,0
1.20192846,0
1.202205941,0
1.202483422,0
1.202760904,0
1.203038385,0
1.203315867,0
1.203593348,0
1.203870829,0
1.204148311,0
1.204425792,0
1.204703273,0
1.204980755,0
1.205258236,0
1.205535717,0
1.205813199,0
1.20609068,0
1.206368161,0
1.206645643,0
1.206923124,0
1.207200606,0
1.207478087,0
1.207755568,0
1.20803305,0
1.208310531,0
1.208588012,0
1.208865494,0
1.209142975,0
1.209420456,0
1.209697938,0
1.209975419,0
1.2102529,0
1.210530382,0
1.210807863,0
1.211085344,0
1.211362826,0
1.211640307,0
1.211917789,0
1.21219527,0
1.212472751,0
1.212750233,0
1.213027714,0
1.213305195,0
1.213582677,0
1.213860158,0
1.214137639,0
1.214415121,0
1.214692602,0
1.214970083,0
1.215247565,0
1.215525046,0
1.215802527,0
1.216080009,0
1.21635749,0
1.216634972,0
1.216912453,0
1.217189934,0
1.217467416,0
1.217744897,0
1.218022378,0
1.21829986,0
1.218577341,0
1.218854822,0
1.219132304,0
1.219409785,0
1.219687266,0
1.219964748,0
1.220242229,0
1.220519711,0
1.220797192,0
1.221074673,0
1.221352155,0
1.221629636,0
1.221907117,0
1.222184599,0
1.22246208,0
1.222739561,0
1.223017043,0
1.223294524,0
1.223572005,0
1.223849487,0
1.224126968,0
1.224404449,0
1.224681931,0
1.224959412,0
1.225236894,0
1.225514375,0
1.225791856,0
1.226069338,0
1.226346819,0
1.2266243,0
1.226901782,0
1.227179263,0
1.227456744,0
1.227734226,0
1.228011707,0
1.228289188,0
1.22856667,0
1.228844151,0
1.229121632,0
1.229399114,0
1.229676595,0
1.229954077,0
1.230231558,0
1.230509039,0
1.230786521,0
1.231064002,0
1.231341483,0
1.231618965,0
1.231896446,0
1.232173927,0
1.232451409,0
1.23272889,0
1.233006371,0
1.233283853,0
1.233561334,0
1.233838816,0
1.234116297,0
1.234393778,0
1.23467126,0
1.234948741,0
1.235226222,0
1.235503704,0
1.235781185,0
1.236058666,0
1.236336148,0
1.236613629,0
1.23689111,0
1.237168592,0
1.237446073,0
1.237723554,0
1.238001036,0
1.238278517,0
1.238555999,0
1.23883348,0
1.239110961,0
1.239388443,0
1.239665924,0
1.239943405,0
1.240220887,0
1.240498368,0
1.240775849,0
1.241053331,0
1.241330812,0
1.241608293,0
1.241885775,0
1.242163256,0
1.242440737,0
1.242718219,0
1.2429957,0
1.243273182,0
1.243550663,0
1.243828144,0
1.244105626,0
1.244383107,0
1.244660588,0
1.24493807,0
1.245215551,0
1.245493032,0
1.245770514,0
1.246047995,0
1.246325476,0
1.246602958,0
1.246880439,0
1.247157921,0
1.247435402,0
1.247712883,0
1.247990365,0
1.248267846,0
1.248545327,0
1.248822809,0
1.24910029,0
1.249377771,0
1.249655253,0
1.249932734,0
1.250210215,0
1.250487697,0
1.250765178,0
1.251042659,0
1.251320141,0
1.251597622,0
1.251875104,0
1.252152585,0
1.252430066,0
1.252707548,0
1.252985029,0
1.25326251,0
1.253539992,0
1.253817473,0
1.254094954,0
1.254372436,0
1.254649917,0
1.254927398,0
1.25520488,0
1.255482361,0
1.255759843,0
1.256037324,0
1.256314805,0
1.256592287,0
1.256869768,0
1.257147249,0
1.257424731,0
1.257702212,0
1.257979693,0
1.258257175,0
1.258534656,0
1.258812137,0
1.259089619,0
1.2593671,0
1.259644581,0
1.259922063,0
1.260199544,0
1.260477026,0
1.260754507,0
1.261031988,0
1.26130947,0
1.261586951,0
1.261864432,0
1.262141914,0
1.262419395,0
1.262696876,0
1.262974358,0
1.263251839,0
1.26352932,0
1.263806802,0
1.264084283,0
1.264361764,0
1.264639246,0
1.264916727,0
1.265194209,0
1.26547169,0
1.265749171,0
1.266026653,0
1.266304134,0
1.266581615,0
1.266859097,0
1.267136578,0
1.267414059,0
1.267691541,0
1.267969022,0
1.268246503,0
1.268523985,0
1.268801466,0
1.269078948,0
1.269356429,0
1.26963391,0
1.269911392,0
1.270188873,0
1.270466354,0
1.270743836,0
1.271021317,0
1.271298798,0
1.27157628,0
1.271853761,0
1.272131242,0
1.272408724,0
1.272686205,0
1.272963686,0
1.273241168,0
1.273518649,0
1.273796131,0
1.274073612,0
1.274351093,0
1.274628575,0
1.274906056,0
1.275183537,0
1.275461019,0
1.2757385,0
1.276015981,0
1.276293463,0
1.276570944,0
1.276848425,0
1.277125907,0
1.277403388,0
1.277680869,0
1.277958351,0
1.278235832,0
1.278513314,0
1.278790795,0
1.279068276,0
1.279345758,0
1.279623239,0
1.27990072,0
1.280178202,0
1.280455683,0
1.280733164,0
1.281010646,0
1.281288127,0
1.281565608,0
1.28184309,0
1.282120571,0
1.282398053,0
1.282675534,0
1.282953015,0
1.283230497,0
1.283507978,0
1.283785459,0
1.284062941,0
1.284340422,0
1.284617903,0
1.284895385,0
1.285172866,0
1.285450347,0
1.285727829,0
1.28600531,0
1.286282791,0
1.286560273,0
1.286812347,0
1.287064422,0
1.287316497,0
1.287568571,0
1.287820646,0
